"run_name";"run_date";"product_code";"sp_code";"ifrs17_group";"projection_month";"premium_income";"premium_not_received_lapse";"commission";"renewal_commission";"claw_back";"non_life_claims_outgo";"death_outgo";"accidental_death_outgo";"cash_back_on_survival";"cash_back_on_death";"disability_outgo";"retrenchment_outgo";"rider";"rider_adjusted";"initial_expenses";"renewal_expenses";"net_cash_flow";"reserves";"change_in_reserves";"investment_income";"profit";"coverage_units";"discounted_premium_income";"discounted_premium_not_received";"discounted_commission";"discounted_claw_back";"discounted_death_outgo";"discounted_accidental_death_outgo";"discounted_morbidity_outgo";"discounted_outgo";"discounted_cash_back_on_survival";"discounted_cash_back_on_death";"discounted_rider";"discounted_initial_expenses";"discounted_renewal_expenses";"discounted_profit";"discounted_annuity_factor";"discounted_cash_outflow";"discounted_cash_outflow_excl_acquisition";"discounted_acquisition_cost";"discounted_cash_inflow";"sum_coverage_units";"discounted_coverage_units";"ceded_sum_assured";"reinsurance_premium";"reinsurance_ceding_commission";"reinsurance_claims";"net_reinsurance_cashflow";"discounted_net_reinsurance_cashflow";"discounted_reinsurance_premium";"discounted_reinsurance_ceding_commission";"discounted_reinsurance_claims";"run_basis"
"ManualSAP01";"2022-06";"FE_001";0;"202112N";40;13911.482303599998;0.0;0.0;0.0;0.0;0.0;10687.00687;1187.4308800000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;946.4711353000004;-1090.5734182999988;-47150.05955509998;831.4150824000001;-286.59281200000004;-73.47195400000005;4545941.1614;613790.0835915997;0.0;0.0;0.0;460284.86940370005;51142.20845710003;0.0;0.0;0.0;0.0;0.0;0.0;55212.94617570002;0.0;0.0;566640.0240365;566640.0240365;0.0;613790.0835915997;254174131.17980003;186161682.81806362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";41;13692.939365400001;0.0;0.0;0.0;0.0;0.0;10544.4313;1171.61396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;936.4242997;-1040.4698056999991;-46318.644472699976;827.5218495999994;-281.5392122999999;-72.48448599999999;4469034.661900004;603744.7224025999;0.0;0.0;0.0;452538.1935346999;50281.45283929998;0.0;0.0;0.0;0.0;0.0;0.0;54606.4315559;0.0;0.0;557426.0779298998;557426.0779298998;0.0;603744.7224025999;249705096.51789987;182824197.1028905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";42;13477.694604399996;0.0;0.0;0.0;0.0;0.0;10366.585389999995;1151.8650499999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;926.4733526000001;-1032.7708118000005;-45491.12262309995;827.7745127999999;-278.3624924000003;-73.11351699999996;4395894.7952499995;593854.8554513003;0.0;0.0;0.0;444922.27685549995;49435.2141901;0.0;0.0;0.0;0.0;0.0;0.0;54006.24178259998;0.0;0.0;548363.7328281999;548363.7328281999;0.0;593854.8554513003;245309201.72264984;179539564.97209743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";43;13265.8207546;0.0;0.0;0.0;0.0;0.0;10186.73471;1131.8510500000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;916.6631134000003;-1030.5718812000014;-44663.34811030003;831.1318153;-273.2972987999999;-70.49993100000002;4318892.865749999;584141.6885289;0.0;0.0;0.0;437458.0441881;48605.85972939999;0.0;0.0;0.0;0.0;0.0;0.0;53414.436501100034;0.0;0.0;539478.3404185998;539478.3404185998;0.0;584141.6885289;240990308.8569;176319283.83599508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";44;13057.237620199996;0.0;0.0;0.0;0.0;0.0;10008.16073000001;1112.0430600000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;906.9529257999999;-1030.080904399999;-43832.21629500002;826.9709562999997;-268.2115622;-69.26246799999996;4248100.895900001;574578.9457099999;0.0;0.0;0.0;430126.71148080047;47791.23839709997;0.0;0.0;0.0;0.0;0.0;0.0;52828.77953709999;0.0;0.0;530746.729415;530746.729415;0.0;574578.9457099999;236742207.96099994;173150089.60568413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";45;12851.9383718;0.0;0.0;0.0;0.0;0.0;9839.304280000004;1093.25698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;897.3453573000005;-1022.0317544999997;-43005.24533869996;815.8828218000002;-264.47299980000014;-69.41220099999992;4174250.6301999963;565164.2434659997;0.0;0.0;0.0;422919.3744252;46990.418436099935;0.0;0.0;0.0;0.0;0.0;0.0;52249.20526600003;0.0;0.0;522158.9981272999;522158.9981272999;0.0;565164.2434659997;232567957.3308;170035353.1803881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";46;12649.842423099984;0.0;0.0;0.0;0.0;0.0;9678.535989999993;1075.419790000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;887.8644555000001;-1008.0221875999991;-42189.36251689997;812.8168400000008;-259.4554957999998;-67.31613000000007;4093929.5094000027;555912.2456476003;0.0;0.0;0.0;415841.70153039956;46203.97960190003;0.0;0.0;0.0;0.0;0.0;0.0;51677.201998399985;0.0;0.0;513722.88313070044;513722.88313070044;0.0;555912.2456476003;228474027.82139966;166987104.48276043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";47;12450.8893335;0.0;0.0;0.0;0.0;0.0;9514.20458;1057.1008299999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;878.4794172;-1001.1045062999992;-41376.54567689998;796.6254769;-254.4568477999998;-66.16918299999998;4018359.175099998;546803.5266426001;0.0;0.0;0.0;408884.83388019993;45431.023297799984;0.0;0.0;0.0;0.0;0.0;0.0;51111.1237877;0.0;0.0;505426.98096570047;505426.98096570047;0.0;546803.5266426001;224455668.64630005;163995680.04626018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";48;12255.045355800006;0.0;0.0;0.0;0.0;0.0;9364.347990000011;1040.4454200000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;869.1901797999999;-981.0617660000004;-40579.920200000015;814.0517663000003;-251.04686620000015;-66.61057800000002;3944211.0530000045;537835.8393531;0.0;0.0;0.0;402035.0395819999;44669.96888899997;0.0;0.0;0.0;0.0;0.0;0.0;50550.9106821;0.0;0.0;497255.9191530998;497255.9191530998;0.0;537835.8393531;220511457.59329975;161060007.1156597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";49;12062.296811;0.0;0.0;0.0;0.0;0.0;9185.85729;1020.6114399999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;860.0320365999999;-995.7960443999998;-39765.868433699965;834.0472154999999;-246.01075100000003;-64.26646800000003;3877513.605800001;529026.2300685003;0.0;0.0;0.0;395336.3640395997;43925.70732059999;0.0;0.0;0.0;0.0;0.0;0.0;49998.29027460003;0.0;0.0;489260.3616348002;489260.3616348002;0.0;529026.2300685003;216633943.9875;158178888.02902114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";50;11872.5804205;0.0;0.0;0.0;0.0;0.0;9008.765619999991;1000.97194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;850.9698679000002;-1011.8729926000002;-38931.82121819999;838.2458682;-240.85093450000002;-63.02515799999995;3811971.9538499992;520353.0103788;0.0;0.0;0.0;388773.3389443002;43196.48089320003;0.0;0.0;0.0;0.0;0.0;0.0;49451.369323099985;0.0;0.0;481421.18916059996;481421.18916059996;0.0;520353.0103788;212821972.0336501;155345486.6086121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";51;11685.8560448;0.0;0.0;0.0;0.0;0.0;8848.655929999994;983.1846700000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;842.0039172000002;-1012.0115275999997;-38093.575350000014;801.1330209999998;-236.79308440000014;-63.02742800000004;3744048.208649996;511814.0135305999;0.0;0.0;0.0;382329.82151660003;42480.53038979995;0.0;0.0;0.0;0.0;0.0;0.0;48910.08627420001;0.0;0.0;473720.4381806;473720.4381806;0.0;511814.0135305999;209077923.82499993;152562480.15207317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";52;11502.041517799995;0.0;0.0;0.0;0.0;0.0;8727.548549999998;969.7314800000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;833.1541449999997;-971.6073427999988;-37292.44232900004;750.5798396999998;-231.81316880000003;-61.33884800000001;3677410.3965499992;503421.95614130015;0.0;0.0;0.0;375978.8694574999;41774.8617002;0.0;0.0;0.0;0.0;0.0;0.0;48375.78265460001;0.0;0.0;466129.51381230005;466129.51381230005;0.0;503421.95614130015;205400513.42845005;149833411.82681662;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";53;11321.023821899995;0.0;0.0;0.0;0.0;0.0;8621.567909999998;957.9264199999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;824.3845343;-917.1449575999999;-36541.8624893;749.4302888999999;-227.1474972000001;-60.582370000000026;3615994.807400002;495159.87588809995;0.0;0.0;0.0;369694.4199493001;41076.611570199995;0.0;0.0;0.0;0.0;0.0;0.0;47846.981879299994;0.0;0.0;458618.0133987995;458618.0133987995;0.0;495159.87588809995;201784518.62105;147148794.95702702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";54;11142.7141279;0.0;0.0;0.0;0.0;0.0;8473.17233;941.4622100000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;815.6954769999999;-912.3841109000008;-35792.43220040002;747.789282699999;-223.78895909999986;-60.835145;3554813.1958500003;487025.85588489997;0.0;0.0;0.0;363519.30131830036;40390.48526560001;0.0;0.0;0.0;0.0;0.0;0.0;47323.63710060001;0.0;0.0;451233.4236845002;451233.4236845002;0.0;487025.85588489997;198229705.42520022;144508671.87934193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";55;10967.208992699998;0.0;0.0;0.0;0.0;0.0;8326.820709999998;925.2094099999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;807.1256380999997;-908.0532345999998;-35044.64291769999;748.0860958;-219.11347319999987;-58.849513999999964;3490530.7792999996;479035.1607058999;0.0;0.0;0.0;357465.3522997996;39717.81372719998;0.0;0.0;0.0;0.0;0.0;0.0;46807.35176119999;0.0;0.0;443990.51778820035;443990.51778820035;0.0;479035.1607058999;194739174.6458998;141921668.55589494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";56;10794.439148300005;0.0;0.0;0.0;0.0;0.0;8181.9874800000025;909.1070800000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;798.6428349000004;-904.7017533999997;-34296.55682189996;746.3143661999994;-214.43613309999998;-57.82048700000002;3437287.9953500032;471168.3544974;0.0;0.0;0.0;351518.38474109984;39057.038699500015;0.0;0.0;0.0;0.0;0.0;0.0;46296.374234899995;0.0;0.0;436871.79767550004;436871.79767550004;0.0;471168.3544974;191301886.6505501;139371733.01111344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";57;10624.397380400002;0.0;0.0;0.0;0.0;0.0;8041.365990000003;893.5186399999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.2493753000002;-899.2633750999995;-33550.2424557;733.8560048000006;-210.8165881;-57.86758000000001;3375009.0033500027;463423.46673049976;0.0;0.0;0.0;345674.8557920003;38407.72067599999;0.0;0.0;0.0;0.0;0.0;0.0;45790.64780680003;0.0;0.0;429873.2242747995;429873.2242747995;0.0;463423.46673049976;187926877.64719987;136868133.21599528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";58;10456.9886845;0.0;0.0;0.0;0.0;0.0;7912.0405200000005;879.1048599999992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;781.9647734000004;-883.8785310999997;-32816.386450900034;728.3530775999999;-206.20532379999986;-56.18279300000003;3316483.371199998;455812.74205280014;0.0;0.0;0.0;339934.9007301001;37769.95489589999;0.0;0.0;0.0;0.0;0.0;0.0;45291.499975899984;0.0;0.0;422996.35560189997;422996.35560189997;0.0;455812.74205280014;184610394.2760001;134411675.6085678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";59;10292.176898699998;0.0;0.0;0.0;0.0;0.0;7779.295289999996;864.3708700000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;773.7623281000002;-874.7484106;-32088.03337330001;709.0078938000004;-201.62863800000008;-55.23330400000004;3263739.517149997;448320.04195950006;0.0;0.0;0.0;334291.62326809985;37142.91563629995;0.0;0.0;0.0;0.0;0.0;0.0;44797.4696818;0.0;0.0;416232.0085862001;416232.0085862001;0.0;448320.04195950006;181346654.75884998;131992526.43731445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";60;10129.9440713;0.0;0.0;0.0;0.0;0.0;7661.262059999997;851.2451899999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;765.6418970000001;-851.7949242999997;-31379.025479499967;722.4659064999995;-198.3757478;-55.58871000000008;3210794.3659499963;440943.51290770015;0.0;0.0;0.0;328730.91888990003;36525.06198650001;0.0;0.0;0.0;0.0;0.0;0.0;44308.50655179998;0.0;0.0;409564.4874281995;409564.4874281995;0.0;440943.51290770015;178135860.39290008;129611121.43099184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";61;9970.266174600003;0.0;0.0;0.0;0.0;0.0;7515.040570000001;834.9892000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;757.6362770000001;-862.6001276000001;-30656.559573000024;738.0157740000005;-193.80837440000022;-53.674158;3156499.4728;433697.8259360002;0.0;0.0;0.0;323294.089512;35920.98137569998;0.0;0.0;0.0;0.0;0.0;0.0;43826.19547529998;0.0;0.0;403041.2663630001;403041.2663630001;0.0;433697.8259360002;174979360.92009997;127274013.34422289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";62;9813.107022099997;0.0;0.0;0.0;0.0;0.0;7369.966769999995;818.9000799999991;0.0;0.0;0.0;0.0;0.0;0.0;0.0;749.7140849999998;-874.5260870999997;-29918.543798999966;737.2916618999997;-189.14269670000002;-52.63237600000003;3103145.76665;426564.48499770026;0.0;0.0;0.0;317967.96272450016;35329.17093279999;0.0;0.0;0.0;0.0;0.0;0.0;43348.8075414;0.0;0.0;396645.9411986998;396645.9411986998;0.0;426564.48499770026;171876215.15345013;124975483.94882503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";63;9658.433207499998;0.0;0.0;0.0;0.0;0.0;7241.858210000005;804.6349499999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;741.8754711999999;-870.0645763000001;-29181.25213709998;703.2035571999996;-185.48104490000017;-52.708128000000045;3049165.4742;419541.6992857001;0.0;0.0;0.0;312736.27313929977;34747.88424259997;0.0;0.0;0.0;0.0;0.0;0.0;42876.289766700014;0.0;0.0;390360.44714859984;390360.44714859984;0.0;419541.6992857001;168827049.6792501;122716403.72257364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";64;9506.157317200003;0.0;0.0;0.0;0.0;0.0;7145.178800000003;793.9107000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;734.1396632999996;-832.9281539000001;-28478.0485799;663.2542346000001;-181.01136129999995;-51.28676300000001;2998291.040399999;412641.79820639995;0.0;0.0;0.0;307578.8997343003;34174.8370546;0.0;0.0;0.0;0.0;0.0;0.0;42410.01283759999;0.0;0.0;384163.7496265003;384163.7496265003;0.0;412641.79820639995;165828758.6388501;120498119.19360413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";65;9356.185238200005;0.0;0.0;0.0;0.0;0.0;7056.257329999999;784.04415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;726.4701101999997;-789.4136479999995;-27814.79434529998;664.1097222000006;-176.79560479999986;-50.636187000000014;2948893.191450002;405848.9654995;0.0;0.0;0.0;302477.66664889985;33608.0140307;0.0;0.0;0.0;0.0;0.0;0.0;41948.490474600025;0.0;0.0;378034.1711542001;378034.1711542001;0.0;405848.9654995;162879865.4474;118315132.71661916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";66;9208.465468699998;0.0;0.0;0.0;0.0;0.0;6932.365290000002;770.28554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;718.8706329000004;-786.944005799999;-27150.684623099973;660.9711853000008;-173.66960970000005;-50.835323999999986;2898998.8493000013;399161.61508460005;0.0;0.0;0.0;297467.9012917004;33051.346792500015;0.0;0.0;0.0;0.0;0.0;0.0;41491.68237729998;0.0;0.0;372010.9304614999;372010.9304614999;0.0;399161.61508460005;159980866.59809995;116168165.1452918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";67;9063.077255099997;0.0;0.0;0.0;0.0;0.0;6813.445620000004;757.0345400000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;711.3780227000002;-781.2190723999987;-26489.71343779999;659.1959327000005;-169.44170210000007;-49.19382800000001;2850583.9127999977;392593.8068143;0.0;0.0;0.0;292557.2119147001;32505.725504799975;0.0;0.0;0.0;0.0;0.0;0.0;41041.15595700002;0.0;0.0;366104.0933765002;366104.0933765002;0.0;392593.8068143;157130282.68530005;114060651.99896507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";68;8919.9569367;0.0;0.0;0.0;0.0;0.0;6695.922939999998;743.9892800000013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;703.9607783;-776.0839383999999;-25830.517505099993;653.2138287000002;-165.22514939999988;-48.337134999999996;2802373.395599999;386128.0232851001;0.0;0.0;0.0;287732.63394620025;31969.659404699985;0.0;0.0;0.0;0.0;0.0;0.0;40595.2124291;0.0;0.0;360297.50578000036;360297.50578000036;0.0;386128.0232851001;154327909.2896999;111987868.6420748;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";69;8779.0998067;0.0;0.0;0.0;0.0;0.0;6584.171579999996;731.5679100000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;696.6209895000001;-766.7393272000004;-25177.30367639997;636.7030723000001;-161.94304129999992;-48.417553000000005;2752693.878250001;379762.6394350001;0.0;0.0;0.0;282988.94687879964;31442.585722499993;0.0;0.0;0.0;0.0;0.0;0.0;40153.8031573;0.0;0.0;354585.33575860015;354585.33575860015;0.0;379762.6394350001;151575215.41144985;109951506.2241998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";70;8640.4182282;0.0;0.0;0.0;0.0;0.0;6483.169229999994;720.36746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;689.377349;-747.5041892;-24540.600604100015;632.8371939000001;-157.8476998;-47.04658000000002;2707238.5746;373509.31800379994;0.0;0.0;0.0;278325.9920416998;30924.460251000004;0.0;0.0;0.0;0.0;0.0;0.0;39718.26510700001;0.0;0.0;348968.71739970014;348968.71739970014;0.0;373509.31800379994;148867976.83684984;107951487.19430155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202112N";71;8503.875121999998;0.0;0.0;0.0;0.0;0.0;6373.15262;708.1441400000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;682.2032749999997;-740.3750870000011;-23907.763410199994;616.8387708000004;-153.7772261000001;-46.23933100000005;2661439.1458500028;367353.1959227001;0.0;0.0;0.0;273743.0612024999;30415.225461099995;0.0;0.0;0.0;0.0;0.0;0.0;39287.1458489;0.0;0.0;343445.4325124999;343445.4325124999;0.0;367353.1959227001;146206537.69099998;105984403.26235439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202124N";0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-156913.2582181001;-156913.2582181001;0.0;6485.349689;12500500.0;1228517.2298163;0.0;0.0;0.0;880506.7741689;102297.32446300011;0.0;0.0;0.0;0.0;0.0;0.0;88799.87296630006;0.0;0.0;1071603.9715981996;1071603.9715981996;0.0;1228517.2298163;542599741.4613504;407282487.46924555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202124N";1;34621.0;0.0;0.0;0.0;0.0;0.0;11217.702349999994;2829.3089999999993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1945.4406479000054;-18628.548002099997;-138957.0029338;14851.325125800018;-751.9439097000004;-79.65118900000003;12020384.668450002;1200356.8109995998;0.0;0.0;0.0;874053.7953807003;100021.58130249995;0.0;0.0;0.0;0.0;0.0;0.0;87324.43138259997;0.0;0.0;1061399.8080658;1061399.8080658;0.0;1200356.8109995998;530579356.79290056;397466047.75784993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202124N";2;33328.8528497;0.0;0.0;0.0;0.0;0.0;13295.922500000006;2718.47679;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1881.3576866;-15433.095873100001;-124105.67780800004;11021.454840500002;-671.5783058999998;-89.80754799999994;11559884.148600008;1173343.1459187006;0.0;0.0;0.0;865487.6771664001;97844.35552779993;0.0;0.0;0.0;0.0;0.0;0.0;85905.43541650005;0.0;0.0;1049237.4681107001;1049237.4681107001;0.0;1173343.1459187006;519019472.6443002;388056988.4507474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202124N";3;32087.34378449998;0.0;0.0;0.0;0.0;0.0;16124.124840000008;2614.4444699999985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1819.5308247000003;-11529.243649799986;-113084.22296749995;7301.162369600006;-701.9721914;-194.18338099999997;11124855.163099999;1147431.5279438002;0.0;0.0;0.0;854047.0024132999;95759.38035850006;0.0;0.0;0.0;0.0;0.0;0.0;84540.92220449996;0.0;0.0;1034347.3049762999;1034347.3049762999;0.0;1147431.5279438002;507894617.48120034;379032042.4884086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202124N";4;30904.814659699987;0.0;0.0;0.0;0.0;0.0;18798.073770000006;2522.6885100000036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1761.8234202999997;-7822.228959400004;-105783.06059790004;6008.652423499996;-656.6501052999992;-135.5835140000002;10711625.770600002;1123457.5713963995;0.0;0.0;0.0;840550.4395920004;93831.11979230009;0.0;0.0;0.0;0.0;0.0;0.0;83292.95141420001;0.0;0.0;1017674.5107985013;1017674.5107985013;0.0;1123457.5713963995;497182991.7106001;370673264.4152609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202124N";5;29816.900398400005;0.0;0.0;0.0;0.0;0.0;19172.113640000007;2445.16892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1708.7968305;-6490.8210079;-99774.40817440004;3896.123338699998;-619.3512961000005;-137.18271300000015;10358959.580800008;1100429.4636226995;0.0;0.0;0.0;826596.0567631995;91968.40910710009;0.0;0.0;0.0;0.0;0.0;0.0;82090.58957800003;0.0;0.0;1000655.0554483;1000655.0554483;0.0;1100429.4636226995;486824032.12979984;362615265.278227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202124N";6;28820.414691499995;0.0;0.0;0.0;0.0;0.0;20447.639979999978;2365.7562900000025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1660.1416322999994;-4346.876789199999;-95878.28483569995;3112.0823272999955;-595.9378703;-145.184419;10008495.485100001;1078261.0798964;0.0;0.0;0.0;811279.5255319002;90173.54824260002;0.0;0.0;0.0;0.0;0.0;0.0;80929.72128620002;0.0;0.0;982382.7950607;982382.7950607;0.0;1078261.0798964;476815536.6446999;354857710.0734505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202124N";7;27877.658275599988;0.0;0.0;0.0;0.0;0.0;20432.144859999997;2286.545819999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1614.1897351999999;-3544.7778603999977;-92766.20250839993;2981.0111959999995;-576.5945157000003;-143.89899200000013;9672363.11354999;1056912.1498001006;0.0;0.0;0.0;795889.9426443998;88447.48212330004;0.0;0.0;0.0;0.0;0.0;0.0;79808.522524;0.0;0.0;964145.9472917018;964145.9472917018;0.0;1056912.1498001006;467143173.53114986;347390988.7129068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202124N";8;26989.356504699994;0.0;0.0;0.0;0.0;0.0;19802.841490000028;2215.8663499999975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1571.0322423;-3399.6164224000013;-89785.19131239995;2674.596915699999;-558.0658426000001;-139.4606150000001;9367889.474200001;1036324.3470749999;0.0;0.0;0.0;781034.0081499999;86781.36699459999;0.0;0.0;0.0;0.0;0.0;0.0;78723.78061799996;0.0;0.0;946539.1557625991;946539.1557625991;0.0;1036324.3470749999;457775284.0569503;340182331.0873389;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"ManualSAP01";"2022-06";"FE_001";0;"202124N";9;26156.731180999996;0.0;0.0;0.0;0.0;0.0;19391.63908999999;2154.6382299999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1530.8548806000001;-3079.598980399998;-87110.5943966999;2516.597387600001;-547.6352936;-142.63323;9087015.819800012;1016446.3800521003;0.0;0.0;0.0;766496.9380043994;85166.1241374001;0.0;0.0;0.0;0.0;0.0;0.0;77672.72351359998;0.0;0.0;929335.7856553987;929335.7856553987;0.0;1016446.3800521003;448688268.2371496;333209741.22414523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
